Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),m_ad_reward (Unique users),m_ad_reward (Event counter),m_ad_reward (Sales in USD),m_automate_layer (Unique users),m_automate_layer (Event counter),m_automate_layer (Sales in USD),m_click_inapp (Unique users),m_click_inapp (Event counter),m_click_inapp (Sales in USD),m_collec_detail (Unique users),m_collec_detail (Event counter),m_collec_detail (Sales in USD),m_collec_open (Unique users),m_collec_open (Event counter),m_collec_open (Sales in USD),m_error_occured (Unique users),m_error_occured (Event counter),m_error_occured (Sales in USD),m_funnel_stage1_clear (Unique users),m_funnel_stage1_clear (Event counter),m_funnel_stage1_clear (Sales in USD),m_funnel_stage1_minigame_yes (Unique users),m_funnel_stage1_minigame_yes (Event counter),m_funnel_stage1_minigame_yes (Sales in USD),m_funnel_stage1_quest1_clear (Unique users),m_funnel_stage1_quest1_clear (Event counter),m_funnel_stage1_quest1_clear (Sales in USD),m_funnel_stage1_quest2_clear (Unique users),m_funnel_stage1_quest2_clear (Event counter),m_funnel_stage1_quest2_clear (Sales in USD),m_funnel_stage2_clear (Unique users),m_funnel_stage2_clear (Event counter),m_funnel_stage2_clear (Sales in USD),m_funnel_stage2_minigame_clear (Unique users),m_funnel_stage2_minigame_clear (Event counter),m_funnel_stage2_minigame_clear (Sales in USD),m_funnel_stage2_minigame_yes (Unique users),m_funnel_stage2_minigame_yes (Event counter),m_funnel_stage2_minigame_yes (Sales in USD),m_funnel_stage2_quest1_clear (Unique users),m_funnel_stage2_quest1_clear (Event counter),m_funnel_stage2_quest1_clear (Sales in USD),m_funnel_stage2_quest2_clear (Unique users),m_funnel_stage2_quest2_clear (Event counter),m_funnel_stage2_quest2_clear (Sales in USD),m_funnel_stage3_clear (Unique users),m_funnel_stage3_clear (Event counter),m_funnel_stage3_clear (Sales in USD),m_funnel_stage3_minigame_clear (Unique users),m_funnel_stage3_minigame_clear (Event counter),m_funnel_stage3_minigame_clear (Sales in USD),m_funnel_stage3_minigame_yes (Unique users),m_funnel_stage3_minigame_yes (Event counter),m_funnel_stage3_minigame_yes (Sales in USD),m_funnel_stage3_quest1_clear (Unique users),m_funnel_stage3_quest1_clear (Event counter),m_funnel_stage3_quest1_clear (Sales in USD),m_funnel_stage3_quest2_clear (Unique users),m_funnel_stage3_quest2_clear (Event counter),m_funnel_stage3_quest2_clear (Sales in USD),m_funnel_stage3_quest3_clear (Unique users),m_funnel_stage3_quest3_clear (Event counter),m_funnel_stage3_quest3_clear (Sales in USD),m_funnel_stage3_quest4_clear (Unique users),m_funnel_stage3_quest4_clear (Event counter),m_funnel_stage3_quest4_clear (Sales in USD),m_funnel_stage4_minigame_clear (Unique users),m_funnel_stage4_minigame_clear (Event counter),m_funnel_stage4_minigame_clear (Sales in USD),m_funnel_stage4_quest1_clear (Unique users),m_funnel_stage4_quest1_clear (Event counter),m_funnel_stage4_quest1_clear (Sales in USD),m_funnel_stage4_quest4_clear (Unique users),m_funnel_stage4_quest4_clear (Event counter),m_funnel_stage4_quest4_clear (Sales in USD),m_funnel_tutorial_1_1 (Unique users),m_funnel_tutorial_1_1 (Event counter),m_funnel_tutorial_1_1 (Sales in USD),m_funnel_tutorial_1_2 (Unique users),m_funnel_tutorial_1_2 (Event counter),m_funnel_tutorial_1_2 (Sales in USD),m_funnel_tutorial_1_3 (Unique users),m_funnel_tutorial_1_3 (Event counter),m_funnel_tutorial_1_3 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_0 (Unique users),m_funnel_tutorial_1_touch_stoarage_0 (Event counter),m_funnel_tutorial_1_touch_stoarage_0 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_1 (Unique users),m_funnel_tutorial_1_touch_stoarage_1 (Event counter),m_funnel_tutorial_1_touch_stoarage_1 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_2 (Unique users),m_funnel_tutorial_1_touch_stoarage_2 (Event counter),m_funnel_tutorial_1_touch_stoarage_2 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_3 (Unique users),m_funnel_tutorial_1_touch_stoarage_3 (Event counter),m_funnel_tutorial_1_touch_stoarage_3 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_4 (Unique users),m_funnel_tutorial_1_touch_stoarage_4 (Event counter),m_funnel_tutorial_1_touch_stoarage_4 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_5 (Unique users),m_funnel_tutorial_1_touch_stoarage_5 (Event counter),m_funnel_tutorial_1_touch_stoarage_5 (Sales in USD),m_funnel_tutorial_1_touch_stoarage_6 (Unique users),m_funnel_tutorial_1_touch_stoarage_6 (Event counter),m_funnel_tutorial_1_touch_stoarage_6 (Sales in USD),m_funnel_tutorial_2_1 (Unique users),m_funnel_tutorial_2_1 (Event counter),m_funnel_tutorial_2_1 (Sales in USD),m_funnel_tutorial_2_10 (Unique users),m_funnel_tutorial_2_10 (Event counter),m_funnel_tutorial_2_10 (Sales in USD),m_funnel_tutorial_2_11 (Unique users),m_funnel_tutorial_2_11 (Event counter),m_funnel_tutorial_2_11 (Sales in USD),m_funnel_tutorial_2_2 (Unique users),m_funnel_tutorial_2_2 (Event counter),m_funnel_tutorial_2_2 (Sales in USD),m_funnel_tutorial_2_3 (Unique users),m_funnel_tutorial_2_3 (Event counter),m_funnel_tutorial_2_3 (Sales in USD),m_funnel_tutorial_2_4 (Unique users),m_funnel_tutorial_2_4 (Event counter),m_funnel_tutorial_2_4 (Sales in USD),m_funnel_tutorial_2_5 (Unique users),m_funnel_tutorial_2_5 (Event counter),m_funnel_tutorial_2_5 (Sales in USD),m_funnel_tutorial_2_6 (Unique users),m_funnel_tutorial_2_6 (Event counter),m_funnel_tutorial_2_6 (Sales in USD),m_funnel_tutorial_2_7 (Unique users),m_funnel_tutorial_2_7 (Event counter),m_funnel_tutorial_2_7 (Sales in USD),m_funnel_tutorial_2_8 (Unique users),m_funnel_tutorial_2_8 (Event counter),m_funnel_tutorial_2_8 (Sales in USD),m_funnel_tutorial_2_9 (Unique users),m_funnel_tutorial_2_9 (Event counter),m_funnel_tutorial_2_9 (Sales in USD),m_funnel_tutorial_2_money_250 (Unique users),m_funnel_tutorial_2_money_250 (Event counter),m_funnel_tutorial_2_money_250 (Sales in USD),m_funnel_tutorial_2_second_manager_auto (Unique users),m_funnel_tutorial_2_second_manager_auto (Event counter),m_funnel_tutorial_2_second_manager_auto (Sales in USD),m_funnel_tutorial_2_touch_stoarage_1 (Unique users),m_funnel_tutorial_2_touch_stoarage_1 (Event counter),m_funnel_tutorial_2_touch_stoarage_1 (Sales in USD),m_funnel_tutorial_3_1 (Unique users),m_funnel_tutorial_3_1 (Event counter),m_funnel_tutorial_3_1 (Sales in USD),m_funnel_tutorial_3_2 (Unique users),m_funnel_tutorial_3_2 (Event counter),m_funnel_tutorial_3_2 (Sales in USD),m_funnel_tutorial_3_3 (Unique users),m_funnel_tutorial_3_3 (Event counter),m_funnel_tutorial_3_3 (Sales in USD),m_funnel_tutorial_3_5 (Unique users),m_funnel_tutorial_3_5 (Event counter),m_funnel_tutorial_3_5 (Sales in USD),m_funnel_tutorial_3_6 (Unique users),m_funnel_tutorial_3_6 (Event counter),m_funnel_tutorial_3_6 (Sales in USD),m_funnel_tutorial_3_7 (Unique users),m_funnel_tutorial_3_7 (Event counter),m_funnel_tutorial_3_7 (Sales in USD),m_funnel_tutorial_3_8 (Unique users),m_funnel_tutorial_3_8 (Event counter),m_funnel_tutorial_3_8 (Sales in USD),m_funnel_tutorial_3_money_500 (Unique users),m_funnel_tutorial_3_money_500 (Event counter),m_funnel_tutorial_3_money_500 (Sales in USD),m_funnel_tutorial_4_1 (Unique users),m_funnel_tutorial_4_1 (Event counter),m_funnel_tutorial_4_1 (Sales in USD),m_funnel_tutorial_4_2 (Unique users),m_funnel_tutorial_4_2 (Event counter),m_funnel_tutorial_4_2 (Sales in USD),m_funnel_tutorial_4_3 (Unique users),m_funnel_tutorial_4_3 (Event counter),m_funnel_tutorial_4_3 (Sales in USD),m_funnel_tutorial_4_4 (Unique users),m_funnel_tutorial_4_4 (Event counter),m_funnel_tutorial_4_4 (Sales in USD),m_funnel_tutorial_4_second_manager_auto (Unique users),m_funnel_tutorial_4_second_manager_auto (Event counter),m_funnel_tutorial_4_second_manager_auto (Sales in USD),m_funnel_tutorial_4_touch_stoarage_0 (Unique users),m_funnel_tutorial_4_touch_stoarage_0 (Event counter),m_funnel_tutorial_4_touch_stoarage_0 (Sales in USD),m_house_enter (Unique users),m_house_enter (Event counter),m_house_enter (Sales in USD),m_levelup_card (Unique users),m_levelup_card (Event counter),m_levelup_card (Sales in USD),m_open_box (Unique users),m_open_box (Event counter),m_open_box (Sales in USD),m_open_box_deco (Unique users),m_open_box_deco (Event counter),m_open_box_deco (Sales in USD),m_open_layer (Unique users),m_open_layer (Event counter),m_open_layer (Sales in USD),m_popup_inapp (Unique users),m_popup_inapp (Event counter),m_popup_inapp (Sales in USD),m_purchase_inapp (Unique users),m_purchase_inapp (Event counter),m_purchase_inapp (Sales in USD),m_quest_clear (Unique users),m_quest_clear (Event counter),m_quest_clear (Sales in USD),m_reach_mile (Unique users),m_reach_mile (Event counter),m_reach_mile (Sales in USD),m_review_accept (Unique users),m_review_accept (Event counter),m_review_accept (Sales in USD),m_review_pop (Unique users),m_review_pop (Event counter),m_review_pop (Sales in USD),m_reward_mini (Unique users),m_reward_mini (Event counter),m_reward_mini (Sales in USD),m_season_change (Unique users),m_season_change (Event counter),m_season_change (Sales in USD),m_season_pass (Unique users),m_season_pass (Event counter),m_season_pass (Sales in USD),m_shop_enter (Unique users),m_shop_enter (Event counter),m_shop_enter (Sales in USD),m_shop_tap (Unique users),m_shop_tap (Event counter),m_shop_tap (Sales in USD),m_spend_gem (Unique users),m_spend_gem (Event counter),m_spend_gem (Sales in USD),m_spend_mile (Unique users),m_spend_mile (Event counter),m_spend_mile (Sales in USD),m_spend_peanut (Unique users),m_spend_peanut (Event counter),m_spend_peanut (Sales in USD),m_stage_clear (Unique users),m_stage_clear (Event counter),m_stage_clear (Sales in USD),m_upgrade_card (Unique users),m_upgrade_card (Event counter),m_upgrade_card (Sales in USD)
None,Cat_Cookie_Pre,Cat,N/A,157,N/A,11,0.0701,55,7,0.6364,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,7,33,0.0,9,101,0.0,5,22,0.0,5,78,0.0,9,89,0.0,0,0,0.0,9,10,0.0,9,9,0.0,0,0,0.0,0,0,0.0,9,10,0.0,9,9,0.0,9,9,0.0,0,0,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,0,0,0.0,0,0,0.0,9,9,0.0,9,9,0.0,4,4,0.0,10,10,0.0,10,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,9,9,0.0,9,9,0.0,0,0,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,0,0,0.0,9,9,0.0,9,10,0.0,9,9,0.0,8,8,0.0,0,0,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,0,0,0.0,9,9,0.0,0,0,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,9,9,0.0,0,0,0.0,9,42,0.0,9,63,0.0,9,109,0.0,1,1,0.0,9,39,0.0,8,11,0.0,0,0,0.0,10,172,0.0,1,2,0.0,6,6,0.0,9,9,0.0,9,33,0.0,1,4,0.0,2,4,0.0,9,60,0.0,9,47,0.0,3,6,0.0,1,3,0.0,9,58,0.0,9,33,0.0,6,41,0.0
None,Hamster_Cookie_Pre,Hamster,N/A,448,N/A,16,0.0357,53,7,0.4375,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,5,9,0.0,13,81,0.0,2,3,0.0,6,17,0.0,14,47,0.0,0,0,0.0,14,14,0.0,14,14,0.0,0,0,0.0,0,0,0.0,11,15,0.0,14,14,0.0,10,10,0.0,0,0,0.0,12,12,0.0,7,8,0.0,10,10,0.0,7,7,0.0,8,8,0.0,8,8,0.0,0,0,0.0,0,0,0.0,7,7,0.0,7,7,0.0,2,2,0.0,14,14,0.0,14,14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,14,14,0.0,13,13,0.0,0,0,0.0,14,14,0.0,14,14,0.0,14,14,0.0,14,14,0.0,14,14,0.0,0,0,0.0,13,13,0.0,13,13,0.0,12,12,0.0,13,13,0.0,0,0,0.0,9,9,0.0,9,9,0.0,9,9,0.0,8,8,0.0,8,8,0.0,0,0,0.0,8,8,0.0,0,0,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,7,7,0.0,0,0,0.0,9,19,0.0,8,10,0.0,14,44,0.0,0,0,0.0,11,26,0.0,5,6,0.0,0,0,0.0,14,104,0.0,0,0,0.0,5,5,0.0,7,7,0.0,14,33,0.0,0,0,0.0,0,0,0.0,11,24,0.0,9,17,0.0,0,0,0.0,0,0,0.0,8,10,0.0,15,33,0.0,8,25,0.0
None,Organic,None,N/A,N/A,N/A,3786,N/A,0,1523,0.4023,25.6251,N/A,N/A,0.0068,N/A,2,3,25.625076,1104,7614,0.0,2670,19716,0.0,613,1454,0.0,1098,7943,0.0,2893,13962,0.0,7,8,0.0,3031,3162,0.0,3011,3123,0.0,6,8,0.0,6,7,0.0,2350,2502,0.0,2973,3078,0.0,2331,2425,0.0,1,1,0.0,2346,2439,0.0,1645,1803,0.0,2303,2392,0.0,1639,1711,0.0,1948,2022,0.0,1917,1993,0.0,1,2,0.0,1,2,0.0,1619,1686,0.0,1368,1426,0.0,706,747,0.0,3349,3508,0.0,3338,3461,0.0,10,12,0.0,2,3,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,2920,3113,0.0,2689,2856,0.0,5,7,0.0,2904,3085,0.0,2876,3054,0.0,2863,3029,0.0,2796,2915,0.0,2782,2893,0.0,1,2,0.0,2714,2811,0.0,2713,2892,0.0,2382,2474,0.0,1874,1964,0.0,1,1,0.0,2236,2337,0.0,2199,2286,0.0,2177,2257,0.0,1991,2068,0.0,1948,2022,0.0,1,1,0.0,1716,1784,0.0,1,1,0.0,1333,1389,0.0,1326,1375,0.0,1325,1374,0.0,1313,1359,0.0,1445,1507,0.0,1,1,0.0,1824,5701,0.0,1586,9790,0.0,2861,17610,0.0,157,746,0.0,1969,6597,0.0,1244,1673,0.0,2,3,0.0,3263,32555,0.0,219,415,0.0,1064,1106,0.0,1614,1682,0.0,3017,8345,0.0,256,794,0.0,183,405,0.0,2280,7483,0.0,2238,5660,0.0,367,1264,0.0,185,1102,0.0,1581,9545,0.0,3051,8447,0.0,1490,8822,0.0
None,Prison_Cookie_Pre,Prison,N/A,9,N/A,1,0.1111,1,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0
None,gnacompany_int,default,N/A,1,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
