Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),m_ad_reward (Unique users),m_ad_reward (Event counter),m_ad_reward (Sales in USD),m_automate_layer (Unique users),m_automate_layer (Event counter),m_automate_layer (Sales in USD),m_click_inapp (Unique users),m_click_inapp (Event counter),m_click_inapp (Sales in USD),m_customer_reward (Unique users),m_customer_reward (Event counter),m_customer_reward (Sales in USD),m_doggy_pass2 (Unique users),m_doggy_pass2 (Event counter),m_doggy_pass2 (Sales in USD),m_eventpass_level (Unique users),m_eventpass_level (Event counter),m_eventpass_level (Sales in USD),m_eventstage_start (Unique users),m_eventstage_start (Event counter),m_eventstage_start (Sales in USD),m_funnel_tutorial_end_1 (Unique users),m_funnel_tutorial_end_1 (Event counter),m_funnel_tutorial_end_1 (Sales in USD),m_funnel_tutorial_end_10 (Unique users),m_funnel_tutorial_end_10 (Event counter),m_funnel_tutorial_end_10 (Sales in USD),m_funnel_tutorial_end_11 (Unique users),m_funnel_tutorial_end_11 (Event counter),m_funnel_tutorial_end_11 (Sales in USD),m_funnel_tutorial_end_13 (Unique users),m_funnel_tutorial_end_13 (Event counter),m_funnel_tutorial_end_13 (Sales in USD),m_funnel_tutorial_end_14 (Unique users),m_funnel_tutorial_end_14 (Event counter),m_funnel_tutorial_end_14 (Sales in USD),m_funnel_tutorial_end_15 (Unique users),m_funnel_tutorial_end_15 (Event counter),m_funnel_tutorial_end_15 (Sales in USD),m_funnel_tutorial_end_17 (Unique users),m_funnel_tutorial_end_17 (Event counter),m_funnel_tutorial_end_17 (Sales in USD),m_funnel_tutorial_end_18 (Unique users),m_funnel_tutorial_end_18 (Event counter),m_funnel_tutorial_end_18 (Sales in USD),m_funnel_tutorial_end_19 (Unique users),m_funnel_tutorial_end_19 (Event counter),m_funnel_tutorial_end_19 (Sales in USD),m_funnel_tutorial_end_2 (Unique users),m_funnel_tutorial_end_2 (Event counter),m_funnel_tutorial_end_2 (Sales in USD),m_funnel_tutorial_end_3 (Unique users),m_funnel_tutorial_end_3 (Event counter),m_funnel_tutorial_end_3 (Sales in USD),m_funnel_tutorial_end_4 (Unique users),m_funnel_tutorial_end_4 (Event counter),m_funnel_tutorial_end_4 (Sales in USD),m_funnel_tutorial_end_5 (Unique users),m_funnel_tutorial_end_5 (Event counter),m_funnel_tutorial_end_5 (Sales in USD),m_funnel_tutorial_end_6 (Unique users),m_funnel_tutorial_end_6 (Event counter),m_funnel_tutorial_end_6 (Sales in USD),m_funnel_tutorial_end_8 (Unique users),m_funnel_tutorial_end_8 (Event counter),m_funnel_tutorial_end_8 (Sales in USD),m_funnel_tutorial_end_9 (Unique users),m_funnel_tutorial_end_9 (Event counter),m_funnel_tutorial_end_9 (Sales in USD),m_funnel_tutorial_start_1 (Unique users),m_funnel_tutorial_start_1 (Event counter),m_funnel_tutorial_start_1 (Sales in USD),m_funnel_tutorial_start_10 (Unique users),m_funnel_tutorial_start_10 (Event counter),m_funnel_tutorial_start_10 (Sales in USD),m_funnel_tutorial_start_11 (Unique users),m_funnel_tutorial_start_11 (Event counter),m_funnel_tutorial_start_11 (Sales in USD),m_funnel_tutorial_start_13 (Unique users),m_funnel_tutorial_start_13 (Event counter),m_funnel_tutorial_start_13 (Sales in USD),m_funnel_tutorial_start_14 (Unique users),m_funnel_tutorial_start_14 (Event counter),m_funnel_tutorial_start_14 (Sales in USD),m_funnel_tutorial_start_15 (Unique users),m_funnel_tutorial_start_15 (Event counter),m_funnel_tutorial_start_15 (Sales in USD),m_funnel_tutorial_start_16 (Unique users),m_funnel_tutorial_start_16 (Event counter),m_funnel_tutorial_start_16 (Sales in USD),m_funnel_tutorial_start_17 (Unique users),m_funnel_tutorial_start_17 (Event counter),m_funnel_tutorial_start_17 (Sales in USD),m_funnel_tutorial_start_18 (Unique users),m_funnel_tutorial_start_18 (Event counter),m_funnel_tutorial_start_18 (Sales in USD),m_funnel_tutorial_start_19 (Unique users),m_funnel_tutorial_start_19 (Event counter),m_funnel_tutorial_start_19 (Sales in USD),m_funnel_tutorial_start_2 (Unique users),m_funnel_tutorial_start_2 (Event counter),m_funnel_tutorial_start_2 (Sales in USD),m_funnel_tutorial_start_3 (Unique users),m_funnel_tutorial_start_3 (Event counter),m_funnel_tutorial_start_3 (Sales in USD),m_funnel_tutorial_start_4 (Unique users),m_funnel_tutorial_start_4 (Event counter),m_funnel_tutorial_start_4 (Sales in USD),m_funnel_tutorial_start_5 (Unique users),m_funnel_tutorial_start_5 (Event counter),m_funnel_tutorial_start_5 (Sales in USD),m_funnel_tutorial_start_6 (Unique users),m_funnel_tutorial_start_6 (Event counter),m_funnel_tutorial_start_6 (Sales in USD),m_funnel_tutorial_start_8 (Unique users),m_funnel_tutorial_start_8 (Event counter),m_funnel_tutorial_start_8 (Sales in USD),m_funnel_tutorial_start_9 (Unique users),m_funnel_tutorial_start_9 (Event counter),m_funnel_tutorial_start_9 (Sales in USD),m_funnel_tutorial_touch_10_1 (Unique users),m_funnel_tutorial_touch_10_1 (Event counter),m_funnel_tutorial_touch_10_1 (Sales in USD),m_funnel_tutorial_touch_10_4 (Unique users),m_funnel_tutorial_touch_10_4 (Event counter),m_funnel_tutorial_touch_10_4 (Sales in USD),m_funnel_tutorial_touch_11_2 (Unique users),m_funnel_tutorial_touch_11_2 (Event counter),m_funnel_tutorial_touch_11_2 (Sales in USD),m_funnel_tutorial_touch_11_4 (Unique users),m_funnel_tutorial_touch_11_4 (Event counter),m_funnel_tutorial_touch_11_4 (Sales in USD),m_funnel_tutorial_touch_13_11 (Unique users),m_funnel_tutorial_touch_13_11 (Event counter),m_funnel_tutorial_touch_13_11 (Sales in USD),m_funnel_tutorial_touch_13_3 (Unique users),m_funnel_tutorial_touch_13_3 (Event counter),m_funnel_tutorial_touch_13_3 (Sales in USD),m_funnel_tutorial_touch_13_6 (Unique users),m_funnel_tutorial_touch_13_6 (Event counter),m_funnel_tutorial_touch_13_6 (Sales in USD),m_funnel_tutorial_touch_13_7 (Unique users),m_funnel_tutorial_touch_13_7 (Event counter),m_funnel_tutorial_touch_13_7 (Sales in USD),m_funnel_tutorial_touch_14_3 (Unique users),m_funnel_tutorial_touch_14_3 (Event counter),m_funnel_tutorial_touch_14_3 (Sales in USD),m_funnel_tutorial_touch_14_5 (Unique users),m_funnel_tutorial_touch_14_5 (Event counter),m_funnel_tutorial_touch_14_5 (Sales in USD),m_funnel_tutorial_touch_15_2 (Unique users),m_funnel_tutorial_touch_15_2 (Event counter),m_funnel_tutorial_touch_15_2 (Sales in USD),m_funnel_tutorial_touch_15_6 (Unique users),m_funnel_tutorial_touch_15_6 (Event counter),m_funnel_tutorial_touch_15_6 (Sales in USD),m_funnel_tutorial_touch_15_7 (Unique users),m_funnel_tutorial_touch_15_7 (Event counter),m_funnel_tutorial_touch_15_7 (Sales in USD),m_funnel_tutorial_touch_15_8 (Unique users),m_funnel_tutorial_touch_15_8 (Event counter),m_funnel_tutorial_touch_15_8 (Sales in USD),m_funnel_tutorial_touch_16_4 (Unique users),m_funnel_tutorial_touch_16_4 (Event counter),m_funnel_tutorial_touch_16_4 (Sales in USD),m_funnel_tutorial_touch_17_4 (Unique users),m_funnel_tutorial_touch_17_4 (Event counter),m_funnel_tutorial_touch_17_4 (Sales in USD),m_funnel_tutorial_touch_17_7 (Unique users),m_funnel_tutorial_touch_17_7 (Event counter),m_funnel_tutorial_touch_17_7 (Sales in USD),m_funnel_tutorial_touch_18_1 (Unique users),m_funnel_tutorial_touch_18_1 (Event counter),m_funnel_tutorial_touch_18_1 (Sales in USD),m_funnel_tutorial_touch_18_3 (Unique users),m_funnel_tutorial_touch_18_3 (Event counter),m_funnel_tutorial_touch_18_3 (Sales in USD),m_funnel_tutorial_touch_18_4 (Unique users),m_funnel_tutorial_touch_18_4 (Event counter),m_funnel_tutorial_touch_18_4 (Sales in USD),m_funnel_tutorial_touch_19_2 (Unique users),m_funnel_tutorial_touch_19_2 (Event counter),m_funnel_tutorial_touch_19_2 (Sales in USD),m_funnel_tutorial_touch_1_12 (Unique users),m_funnel_tutorial_touch_1_12 (Event counter),m_funnel_tutorial_touch_1_12 (Sales in USD),m_funnel_tutorial_touch_1_13 (Unique users),m_funnel_tutorial_touch_1_13 (Event counter),m_funnel_tutorial_touch_1_13 (Sales in USD),m_funnel_tutorial_touch_1_5 (Unique users),m_funnel_tutorial_touch_1_5 (Event counter),m_funnel_tutorial_touch_1_5 (Sales in USD),m_funnel_tutorial_touch_1_9 (Unique users),m_funnel_tutorial_touch_1_9 (Event counter),m_funnel_tutorial_touch_1_9 (Sales in USD),m_funnel_tutorial_touch_2_3 (Unique users),m_funnel_tutorial_touch_2_3 (Event counter),m_funnel_tutorial_touch_2_3 (Sales in USD),m_funnel_tutorial_touch_2_4 (Unique users),m_funnel_tutorial_touch_2_4 (Event counter),m_funnel_tutorial_touch_2_4 (Sales in USD),m_funnel_tutorial_touch_2_5 (Unique users),m_funnel_tutorial_touch_2_5 (Event counter),m_funnel_tutorial_touch_2_5 (Sales in USD),m_funnel_tutorial_touch_3_4 (Unique users),m_funnel_tutorial_touch_3_4 (Event counter),m_funnel_tutorial_touch_3_4 (Sales in USD),m_funnel_tutorial_touch_3_7 (Unique users),m_funnel_tutorial_touch_3_7 (Event counter),m_funnel_tutorial_touch_3_7 (Sales in USD),m_funnel_tutorial_touch_3_8 (Unique users),m_funnel_tutorial_touch_3_8 (Event counter),m_funnel_tutorial_touch_3_8 (Sales in USD),m_funnel_tutorial_touch_4_6 (Unique users),m_funnel_tutorial_touch_4_6 (Event counter),m_funnel_tutorial_touch_4_6 (Sales in USD),m_funnel_tutorial_touch_4_7 (Unique users),m_funnel_tutorial_touch_4_7 (Event counter),m_funnel_tutorial_touch_4_7 (Sales in USD),m_funnel_tutorial_touch_4_8 (Unique users),m_funnel_tutorial_touch_4_8 (Event counter),m_funnel_tutorial_touch_4_8 (Sales in USD),m_funnel_tutorial_touch_5_1 (Unique users),m_funnel_tutorial_touch_5_1 (Event counter),m_funnel_tutorial_touch_5_1 (Sales in USD),m_funnel_tutorial_touch_5_2 (Unique users),m_funnel_tutorial_touch_5_2 (Event counter),m_funnel_tutorial_touch_5_2 (Sales in USD),m_funnel_tutorial_touch_6_1 (Unique users),m_funnel_tutorial_touch_6_1 (Event counter),m_funnel_tutorial_touch_6_1 (Sales in USD),m_funnel_tutorial_touch_8_2 (Unique users),m_funnel_tutorial_touch_8_2 (Event counter),m_funnel_tutorial_touch_8_2 (Sales in USD),m_funnel_tutorial_touch_8_4 (Unique users),m_funnel_tutorial_touch_8_4 (Event counter),m_funnel_tutorial_touch_8_4 (Sales in USD),m_funnel_tutorial_touch_8_5 (Unique users),m_funnel_tutorial_touch_8_5 (Event counter),m_funnel_tutorial_touch_8_5 (Sales in USD),m_funnel_tutorial_touch_9_3 (Unique users),m_funnel_tutorial_touch_9_3 (Event counter),m_funnel_tutorial_touch_9_3 (Sales in USD),m_funnel_tutorial_touch_9_4 (Unique users),m_funnel_tutorial_touch_9_4 (Event counter),m_funnel_tutorial_touch_9_4 (Sales in USD),m_idfa_accept (Unique users),m_idfa_accept (Event counter),m_idfa_accept (Sales in USD),m_landmark_change (Unique users),m_landmark_change (Event counter),m_landmark_change (Sales in USD),m_open_layer (Unique users),m_open_layer (Event counter),m_open_layer (Sales in USD),m_purchase_piggybank (Unique users),m_purchase_piggybank (Event counter),m_purchase_piggybank (Sales in USD),m_quest_clear (Unique users),m_quest_clear (Event counter),m_quest_clear (Sales in USD),m_review_accept (Unique users),m_review_accept (Event counter),m_review_accept (Sales in USD),m_review_pop (Unique users),m_review_pop (Event counter),m_review_pop (Sales in USD),m_spend_cookie (Unique users),m_spend_cookie (Event counter),m_spend_cookie (Sales in USD),m_spend_gem (Unique users),m_spend_gem (Event counter),m_spend_gem (Sales in USD),m_stage_clear (Unique users),m_stage_clear (Event counter),m_stage_clear (Sales in USD)
None,Cookie_Puppy_pre,house_cookie_cookie_link,N/A,83,N/A,10,0.1205,30,2,0.2000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,6,19,0.0,8,34,0.0,3,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,8,0.0,9,9,0.0,7,7,0.0,1,1,0.0,0,0,0.0,8,8,0.0,0,0,0.0,0,0,0.0,8,8,0.0,7,7,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,3,3,0.0,8,8,0.0,8,8,0.0,10,11,0.0,7,7,0.0,1,1,0.0,0,0,0.0,8,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,8,0.0,7,7,0.0,9,9,0.0,8,8,0.0,8,8,0.0,8,8,0.0,3,3,0.0,8,8,0.0,8,8,0.0,7,7,0.0,7,7,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,8,0.0,8,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,8,0.0,8,8,0.0,8,8,0.0,7,7,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,3,3,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,2,2,0.0,0,0,0.0,10,44,0.0,0,0,0.0,9,142,0.0,2,2,0.0,8,8,0.0,8,58,0.0,2,3,0.0,9,16,0.0
None,Facebook Ads,dog_fb_iOS_KR_mai_211104,91804,596,0.0065,2,0.0034,6,0,0.0000,0.0000,326.0984,N/A,0.0000,163.0492,0,0,0.0,1,31,0.0,1,20,0.0,1,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,2,2,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,2,2,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,2,19,0.0,0,0,0.0,2,49,0.0,0,0,0.0,1,1,0.0,1,21,0.0,1,3,0.0,1,5,0.0
None,Facebook Ads,dog_fb_iOS_US_aeo_purchase_220105,25051,218,0.0087,2,0.0092,10,1,0.5000,0.0000,163.3369,N/A,0.0000,81.6684,0,0,0.0,1,15,0.0,1,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,2,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,7,0.0,0,0,0.0,1,26,0.0,0,0,0.0,1,1,0.0,1,10,0.0,0,0,0.0,1,2,0.0
None,Organic,None,N/A,N/A,N/A,533,N/A,0,220,0.4128,289.5540,N/A,N/A,0.5433,N/A,7,20,289.55396,301,5074,0.0,328,2766,0.0,156,351,0.0,18,62,0.0,3,3,0.0,78,114,0.0,266,513,0.0,476,486,0.0,269,275,0.0,116,120,0.0,28,29,0.0,417,426,0.0,52,53,0.0,1,1,0.0,428,436,0.0,268,274,0.0,455,465,0.0,436,446,0.0,432,441,0.0,428,436,0.0,96,99,0.0,338,346,0.0,326,334,0.0,518,545,0.0,289,309,0.0,120,130,0.0,28,29,0.0,425,437,0.0,52,53,0.0,22,22,0.0,1,1,0.0,432,441,0.0,268,274,0.0,463,473,0.0,443,454,0.0,436,446,0.0,428,437,0.0,96,99,0.0,339,351,0.0,328,337,0.0,272,279,0.0,269,275,0.0,116,120,0.0,116,120,0.0,28,29,0.0,28,29,0.0,28,29,0.0,28,29,0.0,419,428,0.0,417,426,0.0,52,53,0.0,52,53,0.0,52,53,0.0,52,53,0.0,21,21,0.0,1,1,0.0,1,1,0.0,431,440,0.0,428,436,0.0,428,436,0.0,268,274,0.0,477,487,0.0,475,485,0.0,501,513,0.0,492,503,0.0,459,469,0.0,457,467,0.0,455,465,0.0,440,451,0.0,437,447,0.0,436,446,0.0,432,441,0.0,432,441,0.0,432,441,0.0,428,436,0.0,428,436,0.0,96,99,0.0,338,346,0.0,338,346,0.0,338,346,0.0,327,335,0.0,327,335,0.0,114,121,0.0,3,3,0.0,496,3255,0.0,3,3,0.0,487,10445,0.0,132,134,0.0,386,395,0.0,448,4185,0.0,87,174,0.0,436,1055,0.0
None,house_cat,Cat_link,N/A,90,N/A,10,0.1111,61,4,0.4000,30.9354,N/A,N/A,3.0935,N/A,1,1,30.935364,7,248,0.0,7,100,0.0,5,13,0.0,0,0,0.0,0,0,0.0,2,2,0.0,6,12,0.0,9,9,0.0,6,6,0.0,4,4,0.0,1,1,0.0,9,9,0.0,3,3,0.0,0,0,0.0,9,9,0.0,6,6,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,2,2,0.0,7,7,0.0,7,7,0.0,10,10,0.0,6,6,0.0,4,4,0.0,1,1,0.0,9,9,0.0,3,3,0.0,2,2,0.0,0,0,0.0,9,9,0.0,6,6,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,2,2,0.0,7,7,0.0,7,7,0.0,6,6,0.0,6,6,0.0,4,4,0.0,4,4,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,9,9,0.0,9,9,0.0,3,3,0.0,3,3,0.0,3,3,0.0,3,3,0.0,2,2,0.0,0,0,0.0,0,0,0.0,9,9,0.0,9,9,0.0,9,9,0.0,6,6,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,9,9,0.0,2,2,0.0,7,7,0.0,7,7,0.0,7,7,0.0,7,7,0.0,7,7,0.0,1,1,0.0,0,0,0.0,9,109,0.0,0,0,0.0,10,326,0.0,2,2,0.0,8,8,0.0,10,131,0.0,4,9,0.0,9,31,0.0
None,house_hamster,Hamster_link,N/A,4,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
